431,264.0,665.0
432,264.0,652.0
433,264.0,635.0
434,264.0,617.0
435,264.0,589.0
436,264.0,562.0
437,264.0,534.0
438,264.0,501.0
439,266.0,467.0
440,269.0,443.99999999999994
441,270.2676456655613,416.0558976788259
442,272.0,400.0
443,272.0,391.427792915533
444,272.0,387.0
445,272.0,387.0
446,272.0,387.0
447,272.0,387.0
448,272.0,387.0
449,272.0,387.0
450,272.0,387.0
451,272.0,387.0
452,272.0,387.0
453,272.0,387.0
454,272.0,387.0
455,272.0,387.0
456,272.0,387.0
457,272.0,381.0
458,272.0,370.0
459,271.0,354.93987341772436
460,271.0,339.0
461,271.0,311.5632183908053
462,271.0,274.0
463,271.7579878014661,242.59823177214452
464,273.0,222.0
465,275.0,185.7465635738821
466,275.0,165.0
467,275.0,152.0
468,275.0,141.97378872120788
469,275.0,130.0
470,275.0,122.0
471,275.0,115.0
472,275.0,106.0
473,275.0,99.0
474,276.0,92.0
475,277.0,84.0
476,281.0,76.0
477,284.0,68.0
478,287.0,63.0
479,289.0,57.0
480,292.0,52.0
481,293.93766937669227,48.062330623307744
482,296.964762716682,43.035237283318004
483,299.0,41.0
484,300.9577077077078,38.04229229229222
485,303.0,37.0
486,305.88775510204084,36.0
487,310.0,36.0
488,317.0,36.0
489,320.0,36.0
490,324.4482504604048,36.0
491,328.0,39.0
492,330.99999999999994,44.0
493,332.0,50.0
494,333.0,65.0
495,333.0,85.0
496,333.0,103.22912047302009
497,333.0,142.0
498,332.0,177.0
499,331.0,203.0
500,331.0,233.0
501,331.0,268.8486238532071
502,331.0,290.8321920329899
503,331.0,324.0
504,331.0,352.92666415945723
505,331.0,387.0
506,332.0,412.0
507,332.0,434.0
508,332.0,463.0
509,332.0,476.68997518074445
510,332.0,502.0
511,330.0,528.0
512,328.0,551.0
513,323.0,581.0
514,321.0,599.0
515,317.0,620.0
516,312.0,647.0
517,309.0,662.0
518,306.0,680.0
519,303.0,702.0
520,299.5658327015417,727.9075056861251
521,296.76432793626225,747.942688254951
522,294.8837567359516,766.5812163202423
523,293.0,780.0
524,292.0,808.0
525,292.0,820.0
526,292.0,826.0
527,292.0,826.0
528,292.0,826.0
529,292.0,826.0
530,292.0,826.0
531,292.0,826.0
532,292.0,826.0
533,292.0,826.0000000000001
534,292.0,826.0
535,292.0,826.0
536,292.0,826.0
537,292.0,826.0
538,292.0,826.0
539,292.0,826.9122676579841
540,291.7726942628901,844.0457516339889
541,291.0,863.7248157248121
542,291.0,896.792792792796
543,291.0,934.0
544,291.0,957.0
545,291.0,982.0
546,291.0,1002.0
547,293.0,1020.0
548,297.0,1035.0
549,302.0,1047.0
550,308.0,1058.0
551,315.0,1068.0
552,319.0,1074.0
553,324.0,1079.0
554,328.0,1083.0
555,331.0,1084.0
556,333.0,1085.0
557,334.2025851354708,1085.0
558,337.09384164222894,1085.0
559,340.0,1085.0
560,343.0,1085.0
561,346.0,1084.0
562,350.0,1080.245134269524
563,352.8917680931814,1073.3246957204558
564,354.5983231707319,1064.8117378048769
565,356.0,1049.040762308101
566,358.0,1030.0
567,360.0,1002.0
568,360.0,978.0
569,360.0,952.0
570,361.0,921.0
571,361.0,888.0
572,362.0,854.0
573,363.0,828.0
574,365.0,788.0
575,367.0,766.0
576,371.0,732.0
577,373.753197278912,701.7276190476159
578,376.0,681.0
579,378.05747126436836,651.9655172413698
580,379.159243295019,614.6558908046015
581,380.0,556.0
582,380.0,535.0
583,380.0,495.0
584,380.0,478.0
585,380.0,464.0
586,380.0,455.0
587,380.0,450.0
588,380.0,442.99999999999994
589,380.0,437.0
590,381.0,428.0
591,384.0,417.0
592,389.0,395.0
593,395.0,374.0
594,402.0,352.0
595,408.0,333.0
596,416.0,311.0
597,422.0,293.0
598,426.0,277.890778376884
599,427.3988095238087,269.80357142857383
600,428.00000000000006,268.0
601,428.0,268.0
602,428.0,268.0
603,428.0,268.0
604,428.0,268.0
605,428.0,268.0
606,428.0,268.0
607,428.0,268.0
608,428.0,268.0
609,428.00000000000006,268.0
610,428.0,268.0
611,428.0,268.0
612,428.0,268.0
613,428.0,268.0
614,427.0,259.0
615,424.0,246.0
616,422.0,231.0
617,419.0,202.0
618,417.0,171.0
619,417.0,149.12167689162172
620,417.0,123.47975553857317
621,417.0,114.20012586532468
622,417.0,103.0
623,416.0,96.35773687798292
624,416.0,90.0
625,416.0,86.0
626,416.0,81.0
627,416.0,78.0
628,418.0,74.0
629,422.0,70.0
630,425.0,67.0
631,431.0,62.0
632,438.0,59.0
633,443.0,58.0
634,452.0,57.0
635,457.0,57.0
636,465.0,58.0
637,470.0,62.0
638,474.0,70.0
639,478.78836720392457,104.03714085494377
640,480.0,157.73342447026334
641,480.0,199.0
642,480.0,252.0
643,479.0,298.0
644,477.0,338.0
645,474.0,372.0
646,472.0,408.0
647,469.0,448.0
648,469.0,491.0
649,469.0,531.0
650,469.0,571.0
651,471.0,605.0
652,473.0,638.0
653,475.0,669.0
654,476.0,702.0
655,476.0,725.0
656,476.0,756.0
657,476.0,792.0
658,476.0,811.6620228791481
659,476.00000000000006,835.4342376645902
660,476.0,866.0
661,476.00000000000006,875.2472673246291
662,476.0,900.4173228346465
663,477.0,916.0
664,479.0,929.0
665,482.0,939.0
666,484.99999999999994,945.0
667,489.0,950.0
668,492.0,954.0
669,495.99999999999994,958.0
670,501.0,962.0
671,506.0,967.0
672,512.0,973.0
673,518.0,980.0
674,522.0,983.0000000000001
675,526.0,985.0
676,529.0,985.0
677,532.0,981.0
678,534.1004551365414,971.4977243172929
679,537.1483094793603,958.555071561919
680,540.0,946.0
681,544.0,927.0
682,546.0,908.0
683,546.0,881.0
684,543.0,827.0
685,532.0,767.0
686,516.0,688.0
687,498.0,601.0
688,485.0,519.0
689,481.0,468.0
690,479.0,410.0
691,479.0,362.0
692,479.0,323.0
693,479.00000000000006,290.0
694,480.0,267.0
695,483.0,232.0
696,484.63684609552683,210.49734647460264
697,486.34493894439424,191.62024422242297
698,489.0,177.0
699,493.8428781204114,155.6284875183544
700,499.0,143.0
701,505.0,129.0
702,511.00000000000006,116.0
703,517.0,103.0
704,523.0,91.0
705,530.0,81.0
706,535.0,74.0
707,542.0,68.0
708,545.0,65.0
709,550.0,62.0
710,554.0,59.0
711,558.0,58.0
712,561.0,58.0
713,564.0,58.0
714,565.0,61.0
715,566.0,70.0
716,567.0,90.0
717,567.0,120.77729257640982
718,567.0,156.80717054263565
719,564.8380395975339,185.70058422589378
720,559.0,248.0
721,555.0,290.0
722,551.0,330.0
723,548.0,364.0
724,546.0,400.0
725,545.0,434.0
726,545.0,471.0
727,545.0,505.0
728,545.0,528.0
729,545.0,553.0
730,545.0,584.0
731,545.0,611.0
732,545.0,640.0
733,545.0,675.0
734,545.0,699.0
735,544.0,728.0
736,544.0,731.0
737,544.0,731.0
738,544.0,731.0
739,544.0,731.0
740,544.0,731.0
741,544.0,731.0
742,544.0,731.0
743,544.0,731.0
744,544.0,731.0
745,544.0,731.0
746,544.0,731.0
747,543.0,741.0
748,537.0,764.0
749,534.0,788.0
750,531.0,810.0
751,531.0,846.0
752,529.0,895.0
753,529.0,940.0
754,536.0,982.0
755,541.0,1006.0
756,550.3475650433627,1035.7058038692473
757,557.8766370933686,1055.3788198845268
758,562.3245019511186,1065.1622509755593
759,572.0,1077.0
760,578.0,1081.0
761,582.0,1083.0
762,590.0000000000001,1083.0
763,597.0,1082.0
764,604.0,1074.0
765,611.0,1062.0
766,620.0,1038.0
767,627.0,1014.0
768,632.0,981.0
769,638.0,938.0
770,642.0,873.0
771,641.9999999999999,811.0
772,642.0,739.0
773,635.0,662.0
774,633.0,613.0
775,627.6661724734383,532.9933283914179
776,626.0,497.0
777,619.4968858131506,423.70795847753186
778,615.0,366.0
779,614.0,312.0
780,614.0,259.0
781,618.0,209.0
782,625.0,179.0
783,631.0,158.0
784,635.0,142.0
785,636.0,135.0
786,636.0,134.0
787,636.0,134.0
788,636.0,134.0
789,636.0,134.0
790,636.0,134.0
791,636.0,134.0
792,636.0,134.0
793,636.0,134.0
794,636.0,134.0
795,636.0,134.0
796,636.0,134.0
797,636.0,134.0
798,636.0,134.0
799,636.0,133.0
800,639.0,120.0
801,646.231368186875,104.5951056729689
802,654.0,93.0
803,661.0,82.0
804,672.3120184899836,64.50077041602613
805,681.0,52.0
806,689.0,44.0
807,696.0,37.0
808,698.9714574898787,35.676180836707104
809,708.0,33.0
810,714.0,32.0
811,720.0000000000001,32.0
812,724.0,36.0
813,730.9626216077827,50.850486431130655
814,735.0,74.0
815,738.0,112.0
816,740.0,156.0
817,739.9999999999999,205.0
818,740.0,250.0
819,735.0,294.0
820,728.0000000000001,341.0
821,722.0,388.0
822,716.0,445.0
823,710.2853817504658,505.57541899440974
824,707.8461730241838,549.5380204437713
825,707.0,609.0993208828487
826,707.0,648.2121057985617
827,707.0,699.0
828,707.0,741.0
829,707.0,780.0
830,707.0,807.0
831,708.0,833.0
832,708.0,855.0
833,707.9999999999999,874.0
834,709.0,890.0
835,710.0,906.2636132315511
836,712.0,923.0
837,712.0000000000001,932.0
838,712.0,932.0
839,712.0,932.0
840,712.0,932.0
841,712.0,932.0
842,712.0,932.0
843,712.0,932.0
844,712.0000000000001,932.0
845,712.0,932.0
846,712.0,932.0
847,712.0,932.0
848,712.0,932.7958544227517
849,712.0,949.9210526315806
850,712.0,966.0
851,712.0,998.0
852,712.0,1015.0
853,714.0,1038.0
854,720.0,1063.0
855,726.0,1082.0
856,732.0,1095.0
857,740.0,1104.0
858,744.0,1108.0
859,750.0,1110.0
860,757.0,1111.0
861,763.0,1109.0
862,770.0,1102.0
863,777.0982298678623,1092.377212665172
864,782.0,1086.0
865,791.2368854387164,1070.3354504822462
866,797.5191295191296,1057.122031122031
867,803.807652533608,1034.057911065156
868,806.0,1005.0
869,807.0,960.4639580602973
870,807.0,892.0
871,803.313670933037,831.2921535893292
872,799.0152128764279,744.5780893042595
873,796.0,668.0
874,795.0,624.0
875,794.0,570.0
876,794.0,527.0
877,794.0,501.0
878,795.0,476.0
879,795.0,467.0
880,795.0,460.99999999999994
881,795.0000000000001,461.0
882,795.0,461.0
883,795.0,461.0
884,795.0,461.0
885,795.0,461.0
886,795.0,461.0
887,795.0,461.0
888,795.0,461.00000000000006
889,795.0,461.0
890,795.0,461.0
891,795.0,461.0
892,793.9999999999999,445.99999999999994
893,791.0,428.0
894,788.9999999999999,401.0
